bioguide_id,official_name,party,state,industry_code,industry_name,total_amount,contribution_count,pct_of_total
F000475,Brad Finstad,Republican,MN,B09,Electronics Mfg & Services,5000,1,0.37
F000475,Brad Finstad,Republican,MN,M02,Automotive,12500,2,0.94
F000475,Brad Finstad,Republican,MN,D01,Defense Aerospace,56000,9,4.2
F000475,Brad Finstad,Republican,MN,N00,Misc Business,3000,1,0.22
F000475,Brad Finstad,Republican,MN,C50,Building Materials & Equipment,7500,1,0.56
F000475,Brad Finstad,Republican,MN,B08,Telecom Services & Equipment,14500,4,1.09
F000475,Brad Finstad,Republican,MN,B12,Computer/Internet,1000,1,0.07
F000475,Brad Finstad,Republican,MN,E01,Oil & Gas,7000,2,0.52
F000475,Brad Finstad,Republican,MN,M01,Air Transport,7500,1,0.56
F000475,Brad Finstad,Republican,MN,N01,Food & Beverage,3000,1,0.22
F000475,Brad Finstad,Republican,MN,F10,Real Estate,6000,1,0.45
F000475,Brad Finstad,Republican,MN,E12,Electric Utilities,2500,1,0.19
F000475,Brad Finstad,Republican,MN,H03,Health Services/HMOs,1000,1,0.07
G000598,Robert Garcia,Democratic,CA,P06,Misc Unions,5000,1,0.76
G000598,Robert Garcia,Democratic,CA,H03,Health Services/HMOs,9500,3,1.45
G000598,Robert Garcia,Democratic,CA,M02,Automotive,11000,4,1.67
G000598,Robert Garcia,Democratic,CA,C50,Building Materials & Equipment,2500,1,0.38
G000598,Robert Garcia,Democratic,CA,B08,Telecom Services & Equipment,3500,3,0.53
G000598,Robert Garcia,Democratic,CA,B12,Computer/Internet,4500,3,0.68
G000598,Robert Garcia,Democratic,CA,M01,Air Transport,3500,2,0.53
G000598,Robert Garcia,Democratic,CA,H04,Pharmaceuticals/Health Products,5500,3,0.84
G000598,Robert Garcia,Democratic,CA,F09,Mortgage Bankers & Brokers,22500,3,3.42
G000598,Robert Garcia,Democratic,CA,F10,Real Estate,12000,1,1.83
G000598,Robert Garcia,Democratic,CA,B09,Electronics Mfg & Services,1000,1,0.15
G000598,Robert Garcia,Democratic,CA,E19,Alternative Energy,1000,1,0.15
G000598,Robert Garcia,Democratic,CA,E12,Electric Utilities,0,1,0
G000598,Robert Garcia,Democratic,CA,D01,Defense Aerospace,15000,1,2.28
G000598,Robert Garcia,Democratic,CA,F03,Securities & Investment,5000,1,0.76
G000598,Robert Garcia,Democratic,CA,N01,Food & Beverage,1000,1,0.15
L000597,Laurel M. Lee,Republican,FL,N09,Lodging/Tourism,-1500,1,-0.07
F000246,Pat Fallon,Republican,TX,N01,Food & Beverage,2000,2,0.41
F000246,Pat Fallon,Republican,TX,D01,Defense Aerospace,57500,9,11.75
F000246,Pat Fallon,Republican,TX,F09,Mortgage Bankers & Brokers,6000,2,1.23
F000246,Pat Fallon,Republican,TX,N00,Misc Business,1000,1,0.2
F000246,Pat Fallon,Republican,TX,C50,Building Materials & Equipment,6500,2,1.33
F000246,Pat Fallon,Republican,TX,B08,Telecom Services & Equipment,19500,4,3.98
F000246,Pat Fallon,Republican,TX,M01,Air Transport,1000,1,0.2
F000246,Pat Fallon,Republican,TX,E01,Oil & Gas,11000,3,2.25
F000246,Pat Fallon,Republican,TX,M02,Automotive,8500,2,1.74
F000246,Pat Fallon,Republican,TX,F10,Real Estate,12000,1,2.45
F000246,Pat Fallon,Republican,TX,B09,Electronics Mfg & Services,3500,1,0.72
F000246,Pat Fallon,Republican,TX,F03,Securities & Investment,4500,2,0.92
F000246,Pat Fallon,Republican,TX,H01,Health Professionals,1500,1,0.31
F000246,Pat Fallon,Republican,TX,H04,Pharmaceuticals/Health Products,2500,1,0.51
B001313,Shontel M. Brown,Democratic,OH,F09,Mortgage Bankers & Brokers,23000,7,2.1
B001313,Shontel M. Brown,Democratic,OH,H03,Health Services/HMOs,5000,2,0.46
B001313,Shontel M. Brown,Democratic,OH,E19,Alternative Energy,3500,2,0.32
B001313,Shontel M. Brown,Democratic,OH,N01,Food & Beverage,17000,3,1.55
B001313,Shontel M. Brown,Democratic,OH,D01,Defense Aerospace,19500,5,1.78
B001313,Shontel M. Brown,Democratic,OH,C50,Building Materials & Equipment,-2500,1,-0.23
B001313,Shontel M. Brown,Democratic,OH,B08,Telecom Services & Equipment,33500,5,3.06
B001313,Shontel M. Brown,Democratic,OH,B12,Computer/Internet,4500,4,0.41
B001313,Shontel M. Brown,Democratic,OH,M02,Automotive,9500,2,0.87
B001313,Shontel M. Brown,Democratic,OH,M01,Air Transport,6500,2,0.59
B001313,Shontel M. Brown,Democratic,OH,H04,Pharmaceuticals/Health Products,2500,3,0.23
B001313,Shontel M. Brown,Democratic,OH,H01,Health Professionals,1000,1,0.09
B001313,Shontel M. Brown,Democratic,OH,F10,Real Estate,11000,1,1.01
B001313,Shontel M. Brown,Democratic,OH,A09,Forestry & Forest Products,1000,1,0.09
B001313,Shontel M. Brown,Democratic,OH,F03,Securities & Investment,6500,3,0.59
P000620,Brittany Pettersen,Democratic,CO,F09,Mortgage Bankers & Brokers,95500,11,4.84
P000620,Brittany Pettersen,Democratic,CO,F03,Securities & Investment,121500,15,6.16
P000620,Brittany Pettersen,Democratic,CO,H01,Health Professionals,19500,4,0.99
P000620,Brittany Pettersen,Democratic,CO,A09,Forestry & Forest Products,1000,1,0.05
P000620,Brittany Pettersen,Democratic,CO,H04,Pharmaceuticals/Health Products,11000,5,0.56
P000620,Brittany Pettersen,Democratic,CO,D01,Defense Aerospace,20000,5,1.01
P000620,Brittany Pettersen,Democratic,CO,M02,Automotive,2500,1,0.13
P000620,Brittany Pettersen,Democratic,CO,C50,Building Materials & Equipment,14000,1,0.71
P000620,Brittany Pettersen,Democratic,CO,B08,Telecom Services & Equipment,27000,5,1.37
P000620,Brittany Pettersen,Democratic,CO,B12,Computer/Internet,1000,1,0.05
P000620,Brittany Pettersen,Democratic,CO,M01,Air Transport,8000,2,0.41
P000620,Brittany Pettersen,Democratic,CO,H03,Health Services/HMOs,10500,4,0.53
P000620,Brittany Pettersen,Democratic,CO,F10,Real Estate,30692,3,1.56
P000620,Brittany Pettersen,Democratic,CO,E12,Electric Utilities,7500,2,0.38
O000086,Burgess Owens,Republican,UT,M02,Automotive,36500,4,8.27
O000086,Burgess Owens,Republican,UT,M01,Air Transport,14500,4,3.29
O000086,Burgess Owens,Republican,UT,F09,Mortgage Bankers & Brokers,6000,1,1.36
O000086,Burgess Owens,Republican,UT,D01,Defense Aerospace,27000,5,6.12
O000086,Burgess Owens,Republican,UT,N00,Misc Business,3000,1,0.68
O000086,Burgess Owens,Republican,UT,C50,Building Materials & Equipment,15000,1,3.4
O000086,Burgess Owens,Republican,UT,B08,Telecom Services & Equipment,4000,1,0.91
O000086,Burgess Owens,Republican,UT,E01,Oil & Gas,12000,1,2.72
O000086,Burgess Owens,Republican,UT,F10,Real Estate,11000,1,2.49
O000086,Burgess Owens,Republican,UT,E19,Alternative Energy,1000,1,0.23
O000086,Burgess Owens,Republican,UT,H01,Health Professionals,2000,1,0.45
O000086,Burgess Owens,Republican,UT,F03,Securities & Investment,14000,1,3.17
O000086,Burgess Owens,Republican,UT,A09,Forestry & Forest Products,2500,1,0.57
O000086,Burgess Owens,Republican,UT,H04,Pharmaceuticals/Health Products,8500,1,1.93
T000478,Claudia Tenney,Republican,NY,F09,Mortgage Bankers & Brokers,59500,13,2.95
T000478,Claudia Tenney,Republican,NY,D01,Defense Aerospace,29000,5,1.44
T000478,Claudia Tenney,Republican,NY,H03,Health Services/HMOs,31500,5,1.56
T000478,Claudia Tenney,Republican,NY,F03,Securities & Investment,34500,4,1.71
T000478,Claudia Tenney,Republican,NY,N01,Food & Beverage,1000,1,0.05
T000478,Claudia Tenney,Republican,NY,F10,Real Estate,26000,4,1.29
T000478,Claudia Tenney,Republican,NY,M01,Air Transport,14000,3,0.69
T000478,Claudia Tenney,Republican,NY,N00,Misc Business,3500,1,0.17
T000478,Claudia Tenney,Republican,NY,C50,Building Materials & Equipment,11500,2,0.57
T000478,Claudia Tenney,Republican,NY,H04,Pharmaceuticals/Health Products,45000,12,2.23
T000478,Claudia Tenney,Republican,NY,B08,Telecom Services & Equipment,7500,3,0.37
T000478,Claudia Tenney,Republican,NY,E01,Oil & Gas,7500,1,0.37
T000478,Claudia Tenney,Republican,NY,H01,Health Professionals,20500,4,1.02
T000478,Claudia Tenney,Republican,NY,E12,Electric Utilities,15000,3,0.74
T000478,Claudia Tenney,Republican,NY,B09,Electronics Mfg & Services,10000,2,0.5
T000478,Claudia Tenney,Republican,NY,E19,Alternative Energy,2500,1,0.12
T000478,Claudia Tenney,Republican,NY,N09,Lodging/Tourism,2500,1,0.12
P000620,Brittany Pettersen,Democratic,CO,C04,Home Builders,2500,1,0.13
M001217,Jared Moskowitz,Democratic,FL,F09,Mortgage Bankers & Brokers,17000,4,1.6
M001217,Jared Moskowitz,Democratic,FL,H03,Health Services/HMOs,17500,3,1.64
M001217,Jared Moskowitz,Democratic,FL,D01,Defense Aerospace,23000,4,2.16
M001217,Jared Moskowitz,Democratic,FL,B08,Telecom Services & Equipment,22000,4,2.06
M001217,Jared Moskowitz,Democratic,FL,B12,Computer/Internet,1000,1,0.09
M001217,Jared Moskowitz,Democratic,FL,M01,Air Transport,7000,4,0.66
M001217,Jared Moskowitz,Democratic,FL,E01,Oil & Gas,1000,1,0.09
M001217,Jared Moskowitz,Democratic,FL,H04,Pharmaceuticals/Health Products,2000,2,0.19
M001217,Jared Moskowitz,Democratic,FL,H01,Health Professionals,5000,1,0.47
M001217,Jared Moskowitz,Democratic,FL,F10,Real Estate,12000,1,1.13
M001217,Jared Moskowitz,Democratic,FL,F03,Securities & Investment,2500,1,0.23
S001159,Marilyn Strickland,Democratic,WA,H04,Pharmaceuticals/Health Products,38000,13,2.89
S001159,Marilyn Strickland,Democratic,WA,D01,Defense Aerospace,83000,9,6.32
S001159,Marilyn Strickland,Democratic,WA,B09,Electronics Mfg & Services,1000,1,0.08
S001159,Marilyn Strickland,Democratic,WA,M02,Automotive,26000,5,1.98
S001159,Marilyn Strickland,Democratic,WA,F09,Mortgage Bankers & Brokers,38000,7,2.89
S001159,Marilyn Strickland,Democratic,WA,H03,Health Services/HMOs,25500,6,1.94
S001159,Marilyn Strickland,Democratic,WA,A09,Forestry & Forest Products,10500,3,0.8
S001159,Marilyn Strickland,Democratic,WA,F03,Securities & Investment,29000,4,2.21
S001159,Marilyn Strickland,Democratic,WA,C06,Construction Services,3500,1,0.27
S001159,Marilyn Strickland,Democratic,WA,C50,Building Materials & Equipment,1000,1,0.08
S001159,Marilyn Strickland,Democratic,WA,B08,Telecom Services & Equipment,44500,5,3.39
S001159,Marilyn Strickland,Democratic,WA,B12,Computer/Internet,20500,3,1.56
S001159,Marilyn Strickland,Democratic,WA,M01,Air Transport,17000,3,1.29
S001159,Marilyn Strickland,Democratic,WA,H01,Health Professionals,2700,2,0.21
S001159,Marilyn Strickland,Democratic,WA,F10,Real Estate,13000,1,0.99
S001159,Marilyn Strickland,Democratic,WA,E12,Electric Utilities,15000,1,1.14
S001159,Marilyn Strickland,Democratic,WA,N01,Food & Beverage,1000,1,0.08
B001314,Aaron Bean,Republican,FL,N09,Lodging/Tourism,6000,1,0.39
B001314,Aaron Bean,Republican,FL,C50,Building Materials & Equipment,11500,2,0.75
B001314,Aaron Bean,Republican,FL,D01,Defense Aerospace,36500,7,2.38
B001314,Aaron Bean,Republican,FL,H03,Health Services/HMOs,20500,6,1.34
B001314,Aaron Bean,Republican,FL,F09,Mortgage Bankers & Brokers,62000,9,4.04
B001314,Aaron Bean,Republican,FL,A09,Forestry & Forest Products,13500,3,0.88
B001314,Aaron Bean,Republican,FL,H01,Health Professionals,20000,4,1.3
B001314,Aaron Bean,Republican,FL,H04,Pharmaceuticals/Health Products,50500,12,3.29
B001314,Aaron Bean,Republican,FL,F10,Real Estate,18000,3,1.17
B001314,Aaron Bean,Republican,FL,F03,Securities & Investment,9500,4,0.62
B001314,Aaron Bean,Republican,FL,N00,Misc Business,3000,1,0.2
B001314,Aaron Bean,Republican,FL,B08,Telecom Services & Equipment,35000,4,2.28
B001314,Aaron Bean,Republican,FL,B12,Computer/Internet,4000,2,0.26
B001314,Aaron Bean,Republican,FL,M02,Automotive,34000,4,2.22
B001314,Aaron Bean,Republican,FL,M01,Air Transport,22000,6,1.43
B001314,Aaron Bean,Republican,FL,E01,Oil & Gas,7500,1,0.49
B001314,Aaron Bean,Republican,FL,N01,Food & Beverage,3500,2,0.23
B001314,Aaron Bean,Republican,FL,E19,Alternative Energy,1000,1,0.07
B001314,Aaron Bean,Republican,FL,B09,Electronics Mfg & Services,3500,2,0.23
M001218,Richard McCormick,Republican,GA,D01,Defense Aerospace,41000,8,2.14
M001218,Richard McCormick,Republican,GA,F09,Mortgage Bankers & Brokers,11000,5,0.57
M001218,Richard McCormick,Republican,GA,B12,Computer/Internet,5500,2,0.29
M001218,Richard McCormick,Republican,GA,N00,Misc Business,2500,1,0.13
M001218,Richard McCormick,Republican,GA,N01,Food & Beverage,11500,1,0.6
M001218,Richard McCormick,Republican,GA,C50,Building Materials & Equipment,4000,1,0.21
M001218,Richard McCormick,Republican,GA,M02,Automotive,-1000,1,-0.05
M001218,Richard McCormick,Republican,GA,M01,Air Transport,15000,1,0.78
M001218,Richard McCormick,Republican,GA,E01,Oil & Gas,2000,1,0.1
M001218,Richard McCormick,Republican,GA,H03,Health Services/HMOs,1000,1,0.05
L000595,Julia Letlow,Republican,LA,H01,Health Professionals,15500,4,0.57
M001216,Cory Mills,Republican,FL,D01,Defense Aerospace,17500,6,3.41
M001216,Cory Mills,Republican,FL,H01,Health Professionals,1000,1,0.19
M001216,Cory Mills,Republican,FL,A09,Forestry & Forest Products,3000,1,0.58
M001216,Cory Mills,Republican,FL,D03,Misc Defense,5000,1,0.97
M001216,Cory Mills,Republican,FL,N00,Misc Business,2000,1,0.39
M001216,Cory Mills,Republican,FL,B08,Telecom Services & Equipment,7500,3,1.46
M001216,Cory Mills,Republican,FL,E01,Oil & Gas,2500,1,0.49
M001216,Cory Mills,Republican,FL,F10,Real Estate,13000,1,2.53
M001216,Cory Mills,Republican,FL,F09,Mortgage Bankers & Brokers,2000,2,0.39
M001216,Cory Mills,Republican,FL,F03,Securities & Investment,7000,1,1.36
N000193,Zachary Nunn,Republican,IA,B08,Telecom Services & Equipment,25000,4,0.21
N000193,Zachary Nunn,Republican,IA,B12,Computer/Internet,16500,2,0.14
N000193,Zachary Nunn,Republican,IA,M01,Air Transport,2500,1,0.02
N000193,Zachary Nunn,Republican,IA,E01,Oil & Gas,3500,3,0.03
N000193,Zachary Nunn,Republican,IA,H03,Health Services/HMOs,5500,3,0.05
N000193,Zachary Nunn,Republican,IA,F10,Real Estate,26225,3,0.22
N000193,Zachary Nunn,Republican,IA,B09,Electronics Mfg & Services,3000,2,0.03
N000193,Zachary Nunn,Republican,IA,H01,Health Professionals,1000,1,0.01
N000193,Zachary Nunn,Republican,IA,H04,Pharmaceuticals/Health Products,250,1,0
N000193,Zachary Nunn,Republican,IA,N01,Food & Beverage,1000,1,0.01
B001315,Nikki Budzinski,Democratic,IL,E12,Electric Utilities,7000,2,0.26
B001315,Nikki Budzinski,Democratic,IL,E01,Oil & Gas,1000,1,0.04
B001315,Nikki Budzinski,Democratic,IL,W06,Retired,3500,1,0.13
I000058,Glenn Ivey,Democratic,MD,F03,Securities & Investment,8000,5,3.7
I000058,Glenn Ivey,Democratic,MD,D01,Defense Aerospace,21500,9,9.94
I000058,Glenn Ivey,Democratic,MD,B08,Telecom Services & Equipment,2000,1,0.92
I000058,Glenn Ivey,Democratic,MD,M01,Air Transport,1000,1,0.46
I000058,Glenn Ivey,Democratic,MD,M02,Automotive,1000,1,0.46
I000058,Glenn Ivey,Democratic,MD,H04,Pharmaceuticals/Health Products,1000,1,0.46
S001221,Hillary J. Scholten,Democratic,MI,B12,Computer/Internet,3000,2,0.14
S001221,Hillary J. Scholten,Democratic,MI,H03,Health Services/HMOs,23500,4,1.11
S001221,Hillary J. Scholten,Democratic,MI,M02,Automotive,32000,5,1.52
S001221,Hillary J. Scholten,Democratic,MI,C50,Building Materials & Equipment,4500,2,0.21
S001221,Hillary J. Scholten,Democratic,MI,F09,Mortgage Bankers & Brokers,27000,5,1.28
S001221,Hillary J. Scholten,Democratic,MI,F03,Securities & Investment,27500,3,1.3
S001221,Hillary J. Scholten,Democratic,MI,D01,Defense Aerospace,28500,7,1.35
E000071,Jake Ellzey,Republican,TX,M02,Automotive,11000,2,0.35
E000071,Jake Ellzey,Republican,TX,F10,Real Estate,15000,1,0.47
E000071,Jake Ellzey,Republican,TX,E12,Electric Utilities,15000,1,0.47
E000071,Jake Ellzey,Republican,TX,F03,Securities & Investment,3000,1,0.09
R000579,Patrick Ryan,Democratic,NY,F10,Real Estate,119458,3,2.27
R000579,Patrick Ryan,Democratic,NY,B08,Telecom Services & Equipment,500,1,0.01
R000579,Patrick Ryan,Democratic,NY,D01,Defense Aerospace,15000,1,0.29
R000579,Patrick Ryan,Democratic,NY,C50,Building Materials & Equipment,2000,1,0.04
R000579,Patrick Ryan,Democratic,NY,B12,Computer/Internet,-3500,1,-0.07
R000579,Patrick Ryan,Democratic,NY,H01,Health Professionals,7000,3,0.13
R000579,Patrick Ryan,Democratic,NY,D03,Misc Defense,7000,1,0.13
R000579,Patrick Ryan,Democratic,NY,M01,Air Transport,2000,1,0.04
R000579,Patrick Ryan,Democratic,NY,N09,Lodging/Tourism,5000,1,0.1
R000579,Patrick Ryan,Democratic,NY,F03,Securities & Investment,11500,1,0.22
R000579,Patrick Ryan,Democratic,NY,F09,Mortgage Bankers & Brokers,5000,1,0.1
L000597,Laurel M. Lee,Republican,FL,F09,Mortgage Bankers & Brokers,11500,4,0.52
L000597,Laurel M. Lee,Republican,FL,H03,Health Services/HMOs,7500,3,0.34
L000597,Laurel M. Lee,Republican,FL,B12,Computer/Internet,10000,4,0.45
L000597,Laurel M. Lee,Republican,FL,N01,Food & Beverage,10000,2,0.45
L000597,Laurel M. Lee,Republican,FL,A09,Forestry & Forest Products,4500,1,0.2
L000597,Laurel M. Lee,Republican,FL,H04,Pharmaceuticals/Health Products,38000,15,1.73
L000597,Laurel M. Lee,Republican,FL,E01,Oil & Gas,23500,6,1.07
L000597,Laurel M. Lee,Republican,FL,D01,Defense Aerospace,18500,5,0.84
L000597,Laurel M. Lee,Republican,FL,N00,Misc Business,3000,1,0.14
L000597,Laurel M. Lee,Republican,FL,C50,Building Materials & Equipment,7000,1,0.32
L000597,Laurel M. Lee,Republican,FL,B08,Telecom Services & Equipment,49000,6,2.23
L000597,Laurel M. Lee,Republican,FL,M01,Air Transport,4000,2,0.18
L000597,Laurel M. Lee,Republican,FL,F10,Real Estate,55885,1,2.54
L000597,Laurel M. Lee,Republican,FL,M02,Automotive,1000,1,0.05
L000597,Laurel M. Lee,Republican,FL,E12,Electric Utilities,2500,1,0.11
L000597,Laurel M. Lee,Republican,FL,B09,Electronics Mfg & Services,3500,1,0.16
L000597,Laurel M. Lee,Republican,FL,F03,Securities & Investment,10000,2,0.45
J000309,Jonathan L. Jackson,Democratic,IL,H03,Health Services/HMOs,1000,1,0.29
J000309,Jonathan L. Jackson,Democratic,IL,F09,Mortgage Bankers & Brokers,8500,3,2.48
J000309,Jonathan L. Jackson,Democratic,IL,F03,Securities & Investment,8500,3,2.48
J000309,Jonathan L. Jackson,Democratic,IL,M02,Automotive,5000,3,1.46
J000309,Jonathan L. Jackson,Democratic,IL,D01,Defense Aerospace,7000,3,2.04
J000309,Jonathan L. Jackson,Democratic,IL,B08,Telecom Services & Equipment,3000,2,0.87
C001126,Mike Carey,Republican,OH,M01,Air Transport,16500,3,0.59
C001126,Mike Carey,Republican,OH,F10,Real Estate,39000,4,1.39
C001126,Mike Carey,Republican,OH,B09,Electronics Mfg & Services,4500,3,0.16
C001126,Mike Carey,Republican,OH,E12,Electric Utilities,27000,5,0.96
C001126,Mike Carey,Republican,OH,H01,Health Professionals,36000,6,1.28
C001126,Mike Carey,Republican,OH,A09,Forestry & Forest Products,2000,1,0.07
C001126,Mike Carey,Republican,OH,D01,Defense Aerospace,15000,5,0.53
C001126,Mike Carey,Republican,OH,N00,Misc Business,3500,1,0.12
C001126,Mike Carey,Republican,OH,N01,Food & Beverage,6750,2,0.24
C001126,Mike Carey,Republican,OH,B08,Telecom Services & Equipment,35000,6,1.25
C001126,Mike Carey,Republican,OH,B12,Computer/Internet,19800,3,0.71
C001126,Mike Carey,Republican,OH,N09,Lodging/Tourism,2500,1,0.09
M001217,Jared Moskowitz,Democratic,FL,B09,Electronics Mfg & Services,10000,1,0.94
J000309,Jonathan L. Jackson,Democratic,IL,B12,Computer/Internet,1000,2,0.29
J000309,Jonathan L. Jackson,Democratic,IL,M01,Air Transport,2500,1,0.73
J000309,Jonathan L. Jackson,Democratic,IL,H04,Pharmaceuticals/Health Products,11000,3,3.2
J000309,Jonathan L. Jackson,Democratic,IL,F10,Real Estate,14000,2,4.08
J000309,Jonathan L. Jackson,Democratic,IL,C50,Building Materials & Equipment,1000,1,0.29
J000309,Jonathan L. Jackson,Democratic,IL,H01,Health Professionals,-1500,1,-0.44
S001225,Eric Sorensen,Democratic,IL,E19,Alternative Energy,9000,3,0.3
S001225,Eric Sorensen,Democratic,IL,F03,Securities & Investment,8000,1,0.27
S001225,Eric Sorensen,Democratic,IL,D01,Defense Aerospace,47000,10,1.57
S001225,Eric Sorensen,Democratic,IL,B08,Telecom Services & Equipment,3000,3,0.1
S001225,Eric Sorensen,Democratic,IL,F09,Mortgage Bankers & Brokers,31500,4,1.06
S001225,Eric Sorensen,Democratic,IL,H03,Health Services/HMOs,2000,2,0.07
S001225,Eric Sorensen,Democratic,IL,H01,Health Professionals,7000,2,0.23
S001225,Eric Sorensen,Democratic,IL,B12,Computer/Internet,0,1,0
S001225,Eric Sorensen,Democratic,IL,F10,Real Estate,13000,1,0.44
S001225,Eric Sorensen,Democratic,IL,E12,Electric Utilities,5000,1,0.17
S001225,Eric Sorensen,Democratic,IL,D03,Misc Defense,2000,1,0.07
S001225,Eric Sorensen,Democratic,IL,M01,Air Transport,2000,1,0.07
S001225,Eric Sorensen,Democratic,IL,M02,Automotive,1000,1,0.03
S001225,Eric Sorensen,Democratic,IL,N01,Food & Beverage,1000,1,0.03
H001093,Erin Houchin,Republican,IN,F09,Mortgage Bankers & Brokers,61000,9,3.14
H001093,Erin Houchin,Republican,IN,F03,Securities & Investment,54000,9,2.78
H001093,Erin Houchin,Republican,IN,N09,Lodging/Tourism,6000,1,0.31
H001093,Erin Houchin,Republican,IN,H04,Pharmaceuticals/Health Products,27000,14,1.39
C001127,Sheila Cherfilus-McCormick,Democratic,FL,M01,Air Transport,2500,1,0.62
C001127,Sheila Cherfilus-McCormick,Democratic,FL,F03,Securities & Investment,2500,1,0.62
M001218,Richard McCormick,Republican,GA,H01,Health Professionals,25500,5,1.33
M001218,Richard McCormick,Republican,GA,F10,Real Estate,11000,1,0.57
M001218,Richard McCormick,Republican,GA,B08,Telecom Services & Equipment,15000,1,0.78
M001218,Richard McCormick,Republican,GA,F03,Securities & Investment,3500,1,0.18
M001218,Richard McCormick,Republican,GA,H04,Pharmaceuticals/Health Products,3000,3,0.16
H001093,Erin Houchin,Republican,IN,H03,Health Services/HMOs,11500,5,0.59
H001093,Erin Houchin,Republican,IN,D01,Defense Aerospace,19000,5,0.98
H001093,Erin Houchin,Republican,IN,N00,Misc Business,4000,1,0.21
H001093,Erin Houchin,Republican,IN,C50,Building Materials & Equipment,6000,2,0.31
H001093,Erin Houchin,Republican,IN,B08,Telecom Services & Equipment,51000,6,2.62
H001093,Erin Houchin,Republican,IN,B12,Computer/Internet,4000,2,0.21
H001093,Erin Houchin,Republican,IN,E01,Oil & Gas,3000,2,0.15
H001093,Erin Houchin,Republican,IN,M01,Air Transport,8000,3,0.41
H001093,Erin Houchin,Republican,IN,N01,Food & Beverage,2000,1,0.1
H001093,Erin Houchin,Republican,IN,F10,Real Estate,5000,3,0.26
H001093,Erin Houchin,Republican,IN,E12,Electric Utilities,6500,2,0.33
H001093,Erin Houchin,Republican,IN,H01,Health Professionals,4500,3,0.23
H001093,Erin Houchin,Republican,IN,E19,Alternative Energy,1000,1,0.05
H001093,Erin Houchin,Republican,IN,D03,Misc Defense,5000,1,0.26
H001093,Erin Houchin,Republican,IN,B09,Electronics Mfg & Services,2000,1,0.1
M001220,Morgan McGarvey,Democratic,KY,F09,Mortgage Bankers & Brokers,15500,4,1.59
M001220,Morgan McGarvey,Democratic,KY,D01,Defense Aerospace,39500,7,4.06
M001220,Morgan McGarvey,Democratic,KY,H03,Health Services/HMOs,16500,3,1.7
M001220,Morgan McGarvey,Democratic,KY,A09,Forestry & Forest Products,2000,1,0.21
M001220,Morgan McGarvey,Democratic,KY,F03,Securities & Investment,21000,4,2.16
M001220,Morgan McGarvey,Democratic,KY,C50,Building Materials & Equipment,3000,2,0.31
M001220,Morgan McGarvey,Democratic,KY,B08,Telecom Services & Equipment,29000,5,2.98
M001220,Morgan McGarvey,Democratic,KY,H04,Pharmaceuticals/Health Products,22000,8,2.26
M001220,Morgan McGarvey,Democratic,KY,M01,Air Transport,13000,2,1.34
M001220,Morgan McGarvey,Democratic,KY,H01,Health Professionals,3000,1,0.31
M001220,Morgan McGarvey,Democratic,KY,M02,Automotive,4500,1,0.46
M001220,Morgan McGarvey,Democratic,KY,F10,Real Estate,12000,1,1.23
M001220,Morgan McGarvey,Democratic,KY,E19,Alternative Energy,500,1,0.05
M001220,Morgan McGarvey,Democratic,KY,N01,Food & Beverage,7500,1,0.77
M001220,Morgan McGarvey,Democratic,KY,W06,Retired,1000,1,0.1
S001221,Hillary J. Scholten,Democratic,MI,B08,Telecom Services & Equipment,21000,4,1
S001221,Hillary J. Scholten,Democratic,MI,H04,Pharmaceuticals/Health Products,4500,2,0.21
S001221,Hillary J. Scholten,Democratic,MI,M01,Air Transport,15500,4,0.73
S001221,Hillary J. Scholten,Democratic,MI,H01,Health Professionals,4000,2,0.19
S001221,Hillary J. Scholten,Democratic,MI,F10,Real Estate,14000,1,0.66
S001221,Hillary J. Scholten,Democratic,MI,E12,Electric Utilities,7500,1,0.36
S001221,Hillary J. Scholten,Democratic,MI,N01,Food & Beverage,0,1,0
S001221,Hillary J. Scholten,Democratic,MI,D03,Misc Defense,4000,1,0.19
S001221,Hillary J. Scholten,Democratic,MI,N09,Lodging/Tourism,2500,1,0.12
S001221,Hillary J. Scholten,Democratic,MI,W06,Retired,1000,1,0.05
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,P06,Misc Unions,5000,1,1.89
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,F03,Securities & Investment,10000,2,3.77
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,C50,Building Materials & Equipment,2500,1,0.94
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,B08,Telecom Services & Equipment,9500,2,3.59
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,D01,Defense Aerospace,7000,2,2.64
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,H01,Health Professionals,5000,2,1.89
C001123,"Gilbert Ray Cisneros, Jr.",Democratic,CA,H03,Health Services/HMOs,2500,1,0.94
L000606,George Latimer,Democratic,NY,H04,Pharmaceuticals/Health Products,5000,1,0.07
L000606,George Latimer,Democratic,NY,F03,Securities & Investment,5000,1,0.07
L000606,George Latimer,Democratic,NY,M02,Automotive,2000,2,0.03
L000606,George Latimer,Democratic,NY,F09,Mortgage Bankers & Brokers,8500,2,0.12
L000606,George Latimer,Democratic,NY,B08,Telecom Services & Equipment,2000,2,0.03
L000606,George Latimer,Democratic,NY,N01,Food & Beverage,1000,1,0.01
